a_true,abs_error,algorithm,algorithm_key,amplification_factor,estimate,grover_power,normalized_abs_error,objective_ry_offset,query_budget,repetition,run_kind,step_index
0.3602728053304129,0.0021893756728407765,CABIQAE,cabiqae_latentt,11,0.3580834296575721,5,0.006076993990242642,0.3,3840.0,4,hardware_replay,2
0.3602728053304129,0.0002477207177833951,CABIQAE,cabiqae_latentt,23,0.3600250846126295,11,0.0006875920527951196,0.3,9728.0,4,hardware_replay,3
0.3602728053304129,7.918502087211898e-05,CABIQAE,cabiqae_latentt,23,0.3601936203095408,11,0.000219791834688985,0.3,15616.0,4,hardware_replay,4
0.3602728053304129,0.00044989190672012347,CABIQAE,cabiqae_latentt,23,0.360722697237133,11,0.0012487534447889266,0.3,21504.0,4,hardware_replay,5
0.3602728053304129,0.00016440991055782783,CABIQAE,cabiqae_latentt,23,0.3604372152409707,11,0.00045634837857674117,0.3,27392.0,4,hardware_replay,6
0.3602728053304129,3.725328546649864e-05,CABIQAE,cabiqae_latentt,23,0.3603100586158794,11,0.00010340299049863883,0.3,33280.0,4,hardware_replay,7
0.3602728053304129,9.280974243103257e-05,CABIQAE,cabiqae_latentt,23,0.36017999558798186,11,0.00025760962542236576,0.3,39168.0,4,hardware_replay,8
0.3602728053304129,0.0002167182769843845,CABIQAE,cabiqae_latentt,23,0.3600560870534285,11,0.000601539371770312,0.3,45056.0,4,hardware_replay,9
0.3602728053304129,0.00019506783823797225,CABIQAE,cabiqae_latentt,23,0.3600777374921749,11,0.0005414448033596982,0.3,50944.0,4,hardware_replay,10
0.3602728053304129,0.00016283196917971088,CABIQAE,cabiqae_latentt,23,0.3601099733612332,11,0.0004519685271009413,0.3,56832.0,4,hardware_replay,11
0.3602728053304129,0.00012768714828209626,CABIQAE,cabiqae_latentt,23,0.3601451181821308,11,0.00035441794771323915,0.3,62720.0,4,hardware_replay,12
0.3602728053304129,0.030613082152932236,BAE,bae,1,0.32965972317748066,0,0.08497194820146474,0.3,256.0,4,hardware_replay,0
0.3602728053304129,0.00464362200427243,BAE,bae,9,0.3649164273346853,4,0.0128891826848093,0.3,2560.0,4,hardware_replay,1
0.3602728053304129,0.00074732640410341,BAE,bae,35,0.3610201317345163,17,0.002074334762564227,0.3,11520.0,4,hardware_replay,2
0.3602728053304129,0.00015474491705491644,BAE,bae,45,0.3604275502474678,22,0.0004295215036089027,0.3,23040.0,4,hardware_replay,3
0.3602728053304129,0.00016563956777465583,BAE,bae,45,0.36043844489818755,22,0.0004597615066248053,0.3,34560.0,4,hardware_replay,4
0.3602728053304129,0.00032032648370389216,BAE,bae,45,0.3605931318141168,22,0.0008891220179944328,0.3,46080.0,4,hardware_replay,5
0.3602728053304129,0.00013629331770931286,BAE,bae,45,0.3601365120127036,22,0.0003783058718082141,0.3,57600.0,4,hardware_replay,6
0.3602728053304129,0.00024636637998937116,BAE,bae,45,0.3600264389504235,22,0.0006838328520617147,0.3,69120.0,4,hardware_replay,7
0.3602728053304129,0.010384575732232115,CABIQAE,cabiqae_latentt,1,0.370657381062645,0,0.02882420093492271,0.3,256.0,5,hardware_replay,0
0.3602728053304129,0.006725821679655464,CABIQAE,cabiqae_latentt,3,0.36699862701006836,1,0.018668691003438594,0.3,1024.0,5,hardware_replay,1
0.3602728053304129,0.0005019712463300574,CABIQAE,cabiqae_latentt,11,0.36077477657674295,5,0.0013933087341124464,0.3,3840.0,5,hardware_replay,2
0.3602728053304129,0.00028876442228381594,CABIQAE,cabiqae_latentt,23,0.3599840409081291,11,0.0008015160123423269,0.3,9728.0,5,hardware_replay,3
0.3602728053304129,0.0006147821604015058,CABIQAE,cabiqae_latentt,23,0.3596580231700114,11,0.0017064350994732385,0.3,15616.0,5,hardware_replay,4
0.3602728053304129,0.00017173515096885472,CABIQAE,cabiqae_latentt,23,0.36010107017944404,11,0.0004766808608031162,0.3,21504.0,5,hardware_replay,5
0.3602728053304129,2.370038781168704e-05,CABIQAE,cabiqae_latentt,23,0.3602965057182246,11,6.57845595366294e-05,0.3,27392.0,5,hardware_replay,6
0.3602728053304129,0.0005562167253510553,CABIQAE,cabiqae_latentt,23,0.36082902205576395,11,0.0015438765211294217,0.3,33280.0,5,hardware_replay,7
0.3602728053304129,0.0006307231373353095,CABIQAE,cabiqae_latentt,23,0.3609035284677482,11,0.0017506820609367436,0.3,39168.0,5,hardware_replay,8
0.3602728053304129,0.0005933142670684899,CABIQAE,cabiqae_latentt,23,0.3608661195974814,11,0.0016468472176920219,0.3,45056.0,5,hardware_replay,9
0.3602728053304129,0.0004937401322055446,CABIQAE,cabiqae_latentt,23,0.36076654546261844,11,0.0013704618414168849,0.3,50944.0,5,hardware_replay,10
0.3602728053304129,0.00039934055460899565,CABIQAE,cabiqae_latentt,23,0.3606721458850219,11,0.0011084393512376073,0.3,56832.0,5,hardware_replay,11
0.3602728053304129,0.01822172666597327,CABIQAE,cabiqae_latentt,1,0.37849453199638616,0,0.050577580090347886,0.3,256.0,6,hardware_replay,0
0.3602728053304129,0.02372991853267664,CABIQAE,cabiqae_latentt,3,0.38400272386308953,1,0.06586652720266657,0.3,1024.0,6,hardware_replay,1
0.3602728053304129,0.0012728226210491078,CABIQAE,cabiqae_latentt,13,0.361545627951462,6,0.003532941155194266,0.3,4352.0,6,hardware_replay,2
0.3602728053304129,0.0005844113428901676,CABIQAE,cabiqae_latentt,33,0.3596883939875227,16,0.0016221355990336077,0.3,12800.0,6,hardware_replay,3
0.3602728053304129,0.0006460406211519221,CABIQAE,cabiqae_latentt,33,0.35962676470926097,16,0.0017931984085210822,0.3,21248.0,6,hardware_replay,4
0.3602728053304129,0.000684607389400238,CABIQAE,cabiqae_latentt,33,0.35958819794101265,16,0.0019002471995419466,0.3,29696.0,6,hardware_replay,5
0.3602728053304129,0.0006064138857438395,CABIQAE,cabiqae_latentt,33,0.35966639144466905,16,0.0016832074937981679,0.3,38144.0,6,hardware_replay,6
0.3602728053304129,0.000246101903935092,CABIQAE,cabiqae_latentt,33,0.3600267034264778,16,0.0006830987526504738,0.3,46592.0,6,hardware_replay,7
0.3602728053304129,0.00017335840519155932,CABIQAE,cabiqae_latentt,33,0.36009944692522133,16,0.0004811864859812805,0.3,55040.0,6,hardware_replay,8
0.3602728053304129,0.014304098151279143,CABIQAE,cabiqae_latentt,1,0.37457690348169204,0,0.03970351894354221,0.3,256.0,7,hardware_replay,0
0.3602728053304129,0.0072816021812371345,CABIQAE,cabiqae_latentt,3,0.35299120314917576,1,0.02021135670942202,0.3,1024.0,7,hardware_replay,1
0.3602728053304129,0.005674185914131269,CABIQAE,cabiqae_latentt,11,0.3545986194162816,5,0.015749692539039597,0.3,3840.0,7,hardware_replay,2
0.3602728053304129,0.005001957429029591,CABIQAE,cabiqae_latentt,11,0.3552708479013833,5,0.013883805147163975,0.3,6656.0,7,hardware_replay,3
0.3602728053304129,0.004766239513771808,CABIQAE,cabiqae_latentt,11,0.3555065658166411,5,0.013229528965975106,0.3,9472.0,7,hardware_replay,4
0.3602728053304129,0.002107385492884306,CABIQAE,cabiqae_latentt,33,0.3581654198375286,16,0.005849415947316877,0.3,17920.0,7,hardware_replay,5
0.3602728053304129,0.0013436194337912988,CABIQAE,cabiqae_latentt,33,0.3589291858966216,16,0.0037294500553796735,0.3,26368.0,7,hardware_replay,6
0.3602728053304129,0.029980590938318563,CABIQAE,cabiqae_latentt,1,0.39025339626873146,0,0.08321635853370284,0.3,256.0,8,hardware_replay,0
0.3602728053304129,0.006910787395991158,CABIQAE,cabiqae_latentt,3,0.35336201793442173,1,0.019182095605726184,0.3,1024.0,8,hardware_replay,1
0.3602728053304129,0.004451219706529119,CABIQAE,cabiqae_latentt,11,0.3558215856238838,5,0.01235513655394229,0.3,3840.0,8,hardware_replay,2
0.3602728053304129,0.002529323848808551,CABIQAE,cabiqae_latentt,11,0.35774348148160434,5,0.00702057943698765,0.3,6656.0,8,hardware_replay,3
0.3602728053304129,0.0005467851268163293,CABIQAE,cabiqae_latentt,33,0.35972602020359656,16,0.0015176974745980687,0.3,15104.0,8,hardware_replay,4
0.3602728053304129,0.0012028386568100902,CABIQAE,cabiqae_latentt,33,0.3590699666736028,16,0.0033386884577839408,0.3,23552.0,8,hardware_replay,5
0.3602728053304129,0.001105204989128472,CABIQAE,cabiqae_latentt,33,0.3591676003412844,16,0.0030676891865731248,0.3,32000.0,8,hardware_replay,6
0.3602728053304129,0.0005963799134141579,CABIQAE,cabiqae_latentt,33,0.35967642541699874,16,0.00165535645374956,0.3,40448.0,8,hardware_replay,7
0.3602728053304129,0.0004193638202779071,CABIQAE,cabiqae_latentt,33,0.359853441510135,16,0.0011640174170051518,0.3,48896.0,8,hardware_replay,8
0.3602728053304129,0.000340934563284101,CABIQAE,cabiqae_latentt,33,0.3599318707671288,16,0.00094632333675983,0.3,57344.0,8,hardware_replay,9
0.3602728053304129,0.08286341106034062,BAE,bae,1,0.2774093942700723,0,0.23000184813934274,0.3,256.0,8,hardware_replay,0
0.3602728053304129,0.0713810969282122,BAE,bae,13,0.2888917084022007,6,0.19813068283837654,0.3,3584.0,8,hardware_replay,1
0.3602728053304129,0.07044192494682339,BAE,bae,43,0.2898308803835895,21,0.19552384721966395,0.3,14592.0,8,hardware_replay,2
0.3602728053304129,0.07037552371454198,BAE,bae,43,0.2898972816158709,21,0.19533953901960285,0.3,25600.0,8,hardware_replay,3
0.3602728053304129,0.07221440248517913,BAE,bae,37,0.28805840284523376,18,0.2004436677338162,0.3,35072.0,8,hardware_replay,4
0.3602728053304129,0.0713542380536179,BAE,bae,43,0.288918567276795,21,0.19805613134795896,0.3,46080.0,8,hardware_replay,5
0.3602728053304129,0.07087993774264706,BAE,bae,43,0.28939286758776583,21,0.19673962812053425,0.3,57088.0,8,hardware_replay,6
0.3602728053304129,0.07079994326389522,BAE,bae,43,0.2894728620665177,21,0.19651758949433684,0.3,68096.0,8,hardware_replay,7
0.3602728053304129,0.005293702211538243,CABIQAE,cabiqae_latentt,1,0.35497910311887465,0,0.014693593669062225,0.3,256.0,9,hardware_replay,0
0.3602728053304129,0.019102540207206975,CABIQAE,cabiqae_latentt,3,0.37937534553761987,1,0.05302243168114696,0.3,1024.0,9,hardware_replay,1
0.3602728053304129,0.0017099943971275455,CABIQAE,cabiqae_latentt,13,0.35856281093328535,6,0.004746387659094274,0.3,4352.0,9,hardware_replay,2
0.3602728053304129,0.0010673451241234866,CABIQAE,cabiqae_latentt,33,0.3592054602062894,16,0.002962602528782611,0.3,12800.0,9,hardware_replay,3
0.3602728053304129,0.0019289763668368654,CABIQAE,cabiqae_latentt,33,0.358343828963576,16,0.005354210304793239,0.3,21248.0,9,hardware_replay,4
0.3602728053304129,0.001276838104852518,CABIQAE,cabiqae_latentt,33,0.3589959672255604,16,0.0035440868307601123,0.3,29696.0,9,hardware_replay,5
0.3602728053304129,0.0008361094761069054,CABIQAE,cabiqae_latentt,33,0.359436695854306,16,0.0023207676619946206,0.3,38144.0,9,hardware_replay,6
0.3602728053304129,0.0007904212702423696,CABIQAE,cabiqae_latentt,33,0.3594823840601705,16,0.0021939520789460076,0.3,46592.0,9,hardware_replay,7
0.3602728053304129,0.0006732660384529132,CABIQAE,cabiqae_latentt,33,0.35959953929196,16,0.0018687673021432977,0.3,55040.0,9,hardware_replay,8
0.3602728053304129,0.022144094149044502,CABIQAE,cabiqae_latentt,1,0.3824168994794574,0,0.06146479507032384,0.3,256.0,10,hardware_replay,0
0.3602728053304129,0.011324487697397967,CABIQAE,cabiqae_latentt,3,0.37159729302781086,1,0.03143309050765591,0.3,1024.0,10,hardware_replay,1
0.3602728053304129,0.0013324235858787614,CABIQAE,cabiqae_latentt,13,0.35894038174453413,6,0.0036983740270286874,0.3,4352.0,10,hardware_replay,2
0.3602728053304129,0.0006045998490314952,CABIQAE,cabiqae_latentt,33,0.3596682054813814,16,0.0016781723185490102,0.3,12800.0,10,hardware_replay,3
0.3602728053304129,0.0004194227049768018,CABIQAE,cabiqae_latentt,33,0.3606922280353897,16,0.0011641808617559725,0.3,21248.0,10,hardware_replay,4
0.3602728053304129,0.0008810775592766329,CABIQAE,cabiqae_latentt,33,0.3611538828896895,16,0.0024455844189199354,0.3,29696.0,10,hardware_replay,5
0.3602728053304129,0.001103685087994355,CABIQAE,cabiqae_latentt,33,0.36137649041840725,16,0.0030634704359163187,0.3,38144.0,10,hardware_replay,6
0.3602728053304129,0.0012481272198301974,CABIQAE,cabiqae_latentt,33,0.3615209325502431,16,0.003464394762423205,0.3,46592.0,10,hardware_replay,7
0.3602728053304129,0.0013942000169448465,CABIQAE,cabiqae_latentt,33,0.36166700534735774,16,0.0038698452847868983,0.3,55040.0,10,hardware_replay,8
0.3602728053304129,0.0014403028155768882,CABIQAE,cabiqae_latentt,33,0.3617131081459898,16,0.0039978116423635135,0.3,63488.0,10,hardware_replay,9
0.3602728053304129,0.001388045334489052,CABIQAE,cabiqae_latentt,33,0.36166085066490194,16,0.0038527618903015726,0.3,71936.0,10,hardware_replay,10
0.3602728053304129,0.002546539559446559,CABIQAE,cabiqae_latentt,1,0.36281934488985945,0,0.007068364644150924,0.3,256.0,11,hardware_replay,0
0.3602728053304129,0.0037213757003298764,CABIQAE,cabiqae_latentt,3,0.36399418103074277,1,0.010329327235556771,0.3,1024.0,11,hardware_replay,1
0.3602728053304129,0.0016919770119600552,CABIQAE,cabiqae_latentt,11,0.36196478234237295,5,0.004696377264468551,0.3,3840.0,11,hardware_replay,2
0.3602728053304129,0.0015804754879923943,CABIQAE,cabiqae_latentt,23,0.3618532808184053,11,0.004386885339688381,0.3,9728.0,11,hardware_replay,3
0.3602728053304129,0.0010818496340406214,CABIQAE,cabiqae_latentt,23,0.3613546549644535,11,0.0030028623255325556,0.3,15616.0,11,hardware_replay,4
0.3602728053304129,0.0021020387813380226,CABIQAE,cabiqae_latentt,23,0.3623748441117509,11,0.005834575216994809,0.3,21504.0,11,hardware_replay,5
0.3602728053304129,0.0022138941101151888,CABIQAE,cabiqae_latentt,23,0.3624866994405281,11,0.006145049188724598,0.3,27392.0,11,hardware_replay,6
0.3602728053304129,0.0021131170954742373,CABIQAE,cabiqae_latentt,23,0.36238592242588713,11,0.005865325009852626,0.3,33280.0,11,hardware_replay,7
0.3602728053304129,0.0020889823660781293,CABIQAE,cabiqae_latentt,23,0.362361787696491,11,0.005798334859502606,0.3,39168.0,11,hardware_replay,8
0.3602728053304129,0.0019619407544874123,CABIQAE,cabiqae_latentt,23,0.3622347460849003,11,0.005445708711452922,0.3,45056.0,11,hardware_replay,9
0.3602728053304129,0.0019075436278996327,CABIQAE,cabiqae_latentt,23,0.3621803489583125,11,0.0052947200001681755,0.3,50944.0,11,hardware_replay,10
0.3602728053304129,0.0018736616213398949,CABIQAE,cabiqae_latentt,23,0.3621464669517528,11,0.005200674582200355,0.3,56832.0,11,hardware_replay,11
0.3602728053304129,0.017050868462887225,CABIQAE,cabiqae_latentt,1,0.34322193686752567,0,0.047327658959020115,0.3,256.0,12,hardware_replay,0
0.3602728053304129,0.0009717480300339143,CABIQAE,cabiqae_latentt,3,0.3612445533604468,1,0.002697256122739284,0.3,1024.0,12,hardware_replay,1
0.3602728053304129,0.0017984897899326335,CABIQAE,cabiqae_latentt,11,0.3620712951203455,5,0.004992022054740449,0.3,3840.0,12,hardware_replay,2
0.3602728053304129,0.001642671808929852,CABIQAE,cabiqae_latentt,23,0.35863013352148304,11,0.00455952207501015,0.3,9728.0,12,hardware_replay,3
0.3602728053304129,0.0024128931001611287,CABIQAE,cabiqae_latentt,23,0.35785991223025176,11,0.006697405589489941,0.3,15616.0,12,hardware_replay,4
0.3602728053304129,0.0025550719313441883,CABIQAE,cabiqae_latentt,23,0.3577177333990687,11,0.007092047730332808,0.3,21504.0,12,hardware_replay,5
0.3602728053304129,0.0022161240044870634,CABIQAE,cabiqae_latentt,23,0.35805668132592583,11,0.006151238649430159,0.3,27392.0,12,hardware_replay,6
0.3602728053304129,0.0021624224906173772,CABIQAE,cabiqae_latentt,23,0.3581103828397955,11,0.0060021807325539855,0.3,33280.0,12,hardware_replay,7
0.3602728053304129,0.001935819015532303,CABIQAE,cabiqae_latentt,23,0.3583369863148806,11,0.0053732032695527135,0.3,39168.0,12,hardware_replay,8
0.3602728053304129,0.0017139125067233696,CABIQAE,cabiqae_latentt,23,0.3585588928236895,11,0.004757263055565653,0.3,45056.0,12,hardware_replay,9
0.3602728053304129,0.0014797874671408917,CABIQAE,cabiqae_latentt,23,0.358793017863272,11,0.004107408178598857,0.3,50944.0,12,hardware_replay,10
0.3602728053304129,0.01822172666597327,CABIQAE,cabiqae_latentt,1,0.37849453199638616,0,0.050577580090347886,0.3,256.0,13,hardware_replay,0
0.3602728053304129,0.002957558169677188,CABIQAE,cabiqae_latentt,3,0.3573152471607357,1,0.008209218475329428,0.3,1024.0,13,hardware_replay,1
0.3602728053304129,0.008370722680570875,CABIQAE,cabiqae_latentt,11,0.351902082649842,5,0.023234400589558595,0.3,3840.0,13,hardware_replay,2
0.3602728053304129,0.004111068014922614,CABIQAE,cabiqae_latentt,31,0.3561617373154903,15,0.011410986214050426,0.3,11776.0,13,hardware_replay,3
0.3602728053304129,0.003590632257712889,CABIQAE,cabiqae_latentt,31,0.3566821730727,15,0.009966426009922823,0.3,19712.0,13,hardware_replay,4
0.3602728053304129,0.0032043228433311643,CABIQAE,cabiqae_latentt,31,0.35706848248708173,15,0.008894156860916606,0.3,27648.0,13,hardware_replay,5
0.3602728053304129,0.0027264363582735762,CABIQAE,cabiqae_latentt,31,0.3575463689721393,15,0.007567699581912964,0.3,35584.0,13,hardware_replay,6
0.3602728053304129,0.0025214301715980603,CABIQAE,cabiqae_latentt,31,0.35775137515881483,15,0.006998669159293358,0.3,43520.0,13,hardware_replay,7
0.3602728053304129,0.0022326491059550535,CABIQAE,cabiqae_latentt,31,0.35804015622445784,15,0.006197106950405123,0.3,51456.0,13,hardware_replay,8
0.3602728053304129,0.0020379591545777176,CABIQAE,cabiqae_latentt,31,0.3582348461758352,15,0.005656711037927682,0.3,59392.0,13,hardware_replay,9
0.3602728053304129,0.0064634584385045435,CABIQAE,cabiqae_latentt,1,0.36673626376891744,0,0.01794045607349349,0.3,256.0,14,hardware_replay,0
0.3602728053304129,0.0009157100290676512,CABIQAE,cabiqae_latentt,3,0.36118851535948054,1,0.0025417128784611886,0.3,1024.0,14,hardware_replay,1
0.3602728053304129,0.0025699920606903626,CABIQAE,cabiqae_latentt,11,0.36284279739110326,5,0.007133461151288882,0.3,3840.0,14,hardware_replay,2
0.3602728053304129,0.001890205144207402,CABIQAE,cabiqae_latentt,23,0.3621630104746203,11,0.005246594014982229,0.3,9728.0,14,hardware_replay,3
0.3602728053304129,0.0017732394442472876,CABIQAE,cabiqae_latentt,23,0.3620460447746602,11,0.004921935316824751,0.3,15616.0,14,hardware_replay,4
0.3602728053304129,0.0007297861338408373,CABIQAE,cabiqae_latentt,23,0.36100259146425373,11,0.0020256486835622716,0.3,21504.0,14,hardware_replay,5
0.3602728053304129,0.0005523307007680445,CABIQAE,cabiqae_latentt,23,0.36082513603118094,11,0.0015330901822064858,0.3,27392.0,14,hardware_replay,6
0.3602728053304129,0.0006830009032480766,CABIQAE,cabiqae_latentt,23,0.36095580623366097,11,0.0018957881170677975,0.3,33280.0,14,hardware_replay,7
0.3602728053304129,0.0008124375570403575,CABIQAE,cabiqae_latentt,23,0.36108524288745325,11,0.002255062122424855,0.3,39168.0,14,hardware_replay,8
0.3602728053304129,0.0006477100164508087,CABIQAE,cabiqae_latentt,23,0.3609205153468637,11,0.0017978321063028386,0.3,45056.0,14,hardware_replay,9
0.3602728053304129,0.0005487086919099826,CABIQAE,cabiqae_latentt,23,0.3608215140223229,11,0.0015230366649704567,0.3,50944.0,14,hardware_replay,10
